trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode,pred
2019-02-07 00:48:07,180049032966888,fraud_Hudson-Ratke,grocery_pos,314.79,Michael,Flores,M,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,1986-04-15,206e980c4f29bc0002a59fddb33c9757,1328575687,47.293796,-89.635554,1,,0
2019-01-01 14:55:44,2286236465059468,fraud_Ratke and Sons,health_fitness,145.0,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,fb42930f205e910428d5b32945480a86,1325429744,39.042503,-94.123321,0,64075.0,0
2019-01-01 16:18:35,30235268718158,fraud_McGlynn-Jaskolski,misc_pos,1.74,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,daba6dc6c6718b9d9e0c4b16fb0090ed,1325434715,40.692103,-73.08205699999999,0,11796.0,0
2019-01-01 15:47:11,3585740823295298,"fraud_Pouros, Walker and Spencer",kids_pets,25.48,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,661cb94d00a2f7e1a1fddd9665f3ed91,1325432831,33.313374,-98.90393,0,76374.0,0
2019-01-20 06:28:22,3541554378551366,fraud_Stracke-Lemke,grocery_pos,275.15,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,707f9affa73a5951dc94734eb9610622,1327040902,37.672206,-76.910157,1,23161.0,0
2019-01-01 15:54:32,630424987505,fraud_Pacocha-Bauch,shopping_pos,776.98,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,c654671b2ab1967cb230c64afd359e6a,1325433272,39.093215,-79.128672,0,26833.0,1
2019-01-01 16:07:26,4158945090781624,fraud_Little Ltd,kids_pets,4.32,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",1973-10-19,1d48cffcb14f8d2d78a643dba4a6017c,1325434046,41.216807,-79.418974,0,16214.0,0
2019-01-01 12:28:25,373905417449658,fraud_Little-Gleichner,travel,7.67,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,1970-11-12,87a865a79a58d3abc3498c7841817c98,1325420905,32.389161,-96.994764,0,75167.0,0
2019-01-02 14:22:11,4855488158131690372,"fraud_Schoen, Nienow and Bauch",personal_care,86.44,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,93b47ad83756d4bcf606c0f1f8af1237,1325514131,43.907025,-72.109008,0,3777.0,0
2019-02-12 03:41:32,4204237326785494,fraud_Cole PLC,grocery_pos,297.4,Mary,Golden,F,4407 Lisa Course,West Frankfort,IL,62896,37.8979,-88.9307,12626,Trading standards officer,1996-01-10,6f17ded1d73e1777d5fbfdfbf358d68b,1329018092,38.589889,-89.834559,1,62254.0,0
2019-01-02 18:35:08,6011109736646996,fraud_Abshire PLC,entertainment,295.59,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,a50b09d24e0fdbd8ae371b6b1c510ae3,1325529308,33.832982,-78.047202,0,28465.0,0
2019-01-01 23:08:24,6554245334757802,fraud_Nolan-Williamson,kids_pets,53.01,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,35b0049c7f244b0d1cb4ad81ede3c537,1325459304,34.087499,-117.647717,0,91786.0,0
2019-01-02 15:05:43,5456776410929288,fraud_Frami Group,entertainment,22.0,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,2df930f17549da1eea71d91e23b6337e,1325516743,41.112559000000005,-79.57181899999999,0,16255.0,0
2019-01-01 06:56:57,4099707841315751,fraud_Sporer Inc,gas_transport,61.04,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",1975-07-07,80456b7fe6aac04f1e9ba506fdcc6464,1325401017,37.573022,-79.20938199999999,0,24574.0,0
2019-01-02 23:33:29,3589289942931264,"fraud_Cronin, Kshlerin and Weber",health_fitness,36.2,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,9b41421569bacc413194365ad6ddc4e3,1325547209,43.265878,-98.092751,0,57330.0,0
2019-04-17 10:55:47,30234966027947,fraud_O'Keefe-Hudson,grocery_pos,287.26,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,d9b6876f81a5f3beea43633075d06528,1334660147,43.381248,-88.065085,1,53080.0,0
2019-02-25 23:59:19,4492677353108006,fraud_McGlynn-Heathcote,misc_net,803.49,Ashlee,Long,F,76332 Maria Squares,Phelps,NY,14532,42.9582,-77.0473,4431,Comptroller,1925-08-29,364bb93ff3155c52262eaf6a29fabb63,1330214359,43.745033,-76.830561,1,,1
2019-01-01 21:48:48,3541160328600277,fraud_Jacobi and Sons,shopping_pos,206.68,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,a052572f7a9679bdd4e4712823c5f9b1,1325454528,38.738816,-90.43017,0,63044.0,0
2019-02-07 22:47:50,3544606805704278,fraud_Schumm PLC,shopping_net,1286.27,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,aeb5d7c81e331d248fa9dcd5121f1606,1328654870,37.61562,-89.57315200000001,1,63732.0,1
2019-01-01 04:19:01,3534093764340240,fraud_Schumm PLC,shopping_net,9.46,Jeremy,White,M,9443 Cynthia Court Apt. 038,Boulder,MT,59632,46.2306,-112.1138,1939,Patent attorney,1967-01-12,52e907295c90096fa088fe273b3e7ee9,1325391541,45.827231,-112.895243,0,59750.0,0
2019-01-13 01:31:07,180031190491743,fraud_Gleason-Macejkovic,shopping_net,1060.34,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,36fab39dc4c5d0fdda638c7d2c72957d,1326418267,31.602312,-88.685518,1,39367.0,0
2019-01-01 13:26:02,30596478689301,fraud_Bins-Howell,personal_care,23.95,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,9646475d9e5e6ddf14b9979d8fe41151,1325424362,40.244496000000005,-105.173078,0,80503.0,0
2019-01-02 14:20:56,372382441451095,fraud_Labadie LLC,personal_care,7.45,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,a6248350f5cd236cecb392f8a13ca47b,1325514056,41.886835,-73.226539,0,6756.0,0
2019-01-01 23:20:38,3523843138706408,fraud_Ullrich Ltd,kids_pets,40.95,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,3d8ef4c6f0970260603d99638e74347a,1325460038,32.541404,-87.39595,0,36756.0,0
2019-01-01 05:32:48,30030380240193,"fraud_Streich, Hansen and Veum",gas_transport,68.38,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,11258c8dfd4da0bb7a3fc6e673dab600,1325395968,31.161929,-99.739361,0,76837.0,0
2019-01-01 22:10:46,30235268718158,fraud_Thiel-Thiel,entertainment,7.34,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,06aeb746535f5a73eae6f6c8e0cab3fb,1325455846,41.856233,-74.527305,0,12740.0,0
2019-03-03 16:53:24,3562679455732797,"fraud_Greenfelder, Bartoletti and Davis",misc_net,775.12,Amanda,Jones,F,7320 Jennifer Forges,Queenstown,MD,21658,39.0026,-76.1424,3862,Maintenance engineer,1962-12-06,bddb70bd45cb38f240461ae43a49badc,1330793604,38.236502,-76.17249100000001,1,21675.0,1
2019-01-02 10:33:22,4979422371139333,"fraud_Schaefer, Maggio and Daugherty",gas_transport,34.8,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,10321f73201c17bff0db9451e2884417,1325500402,41.279576,-99.946937,0,68825.0,0
2019-02-28 22:31:44,4642894980163,"fraud_Baumbach, Feeney and Morar",shopping_net,946.02,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,fc0e786f28a15ea6ced39ddb5a58ca75,1330468304,41.696659,-95.67365,1,51579.0,0
2019-01-01 21:17:49,30501624614310,fraud_Jakubowski Inc,home,44.03,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,b155575b3a6cadb74d425d0876c96e0a,1325452669,32.039326,-80.86461899999999,0,31328.0,0
2019-02-28 00:28:15,30074693890476,fraud_Kuhn Group,food_dining,116.26,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,ebed7e537f04d2d68fba787151511ccf,1330388895,38.809769,-101.71038,1,67758.0,0
2019-01-01 06:32:36,4585132874641,fraud_Erdman-Kertzmann,gas_transport,69.72,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,6ed5502e8464efee2e341959617bb656,1325399556,39.053407,-93.972916,0,64076.0,0
2019-01-20 02:56:24,3541554378551366,"fraud_Moen, Reinger and Murphy",grocery_pos,300.05,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895,Accounting technician,1939-09-19,65996506d41e1607bcacff0638788c3d,1327028184,37.919487,-77.120768,1,23126.0,0
2019-01-01 05:02:02,2286236465059468,fraud_Dickinson-Rempel,misc_pos,16.85,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,021e1cf84aec0f63646565e38cb756ec,1325394122,39.04432,-94.698256,0,66106.0,0
2019-01-01 15:20:56,3502088871723054,fraud_Keeling-Crist,misc_pos,7.95,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,a1ca818b82860f5467c9a64e8f4b018b,1325431256,39.667086,-77.721355,0,21740.0,0
2019-01-01 07:35:41,180065479077096,fraud_Mohr Inc,shopping_pos,8.19,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,099889a73c97dde0df1927789a44277d,1325403341,40.595003000000005,-77.49443199999999,0,17044.0,0
2019-01-01 11:58:56,3546897637165774,"fraud_Robel, Cummerata and Prosacco",gas_transport,57.0,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,1956-05-30,ca6fc1b73791d00e18b3e7355dd97605,1325419136,31.789664,-97.297497,0,76622.0,0
2019-01-08 23:05:32,3597980945245815,"fraud_Effertz, Welch and Schowalter",entertainment,388.02,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,a0d0796e98083c82b8be49331bd8ce4b,1326063932,33.89745,-95.330061,1,74756.0,0
2019-04-24 22:54:41,213174467670432,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,895.84,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,bf01ce37b37da4425246a3185ea02976,1335308081,38.705151,-76.680415,1,20754.0,1
2019-02-22 23:38:20,4157213332670159,fraud_Boyer-Reichert,shopping_net,961.2,Bryan,Gill,M,48635 Paul Hills,Gaines,MI,48436,42.8813,-83.8855,3764,Veterinary surgeon,1966-08-03,378be77781a64fdfec1b47d181ab5ab8,1329953900,42.145605,-83.777106,1,48176.0,1
2019-03-08 22:57:50,4824023901222438,fraud_Frami Group,entertainment,580.36,Christina,Nelson,F,1233 Sutton Road Suite 701,Bynum,TX,76631,31.9907,-96.9837,522,Commercial/residential surveyor,1946-03-21,61f18e6752495f4af5113c9aa2b63ac7,1331247470,32.934796,-97.110374,1,76092.0,1
2019-01-01 23:12:09,676372984911,fraud_Maggio-Fahey,misc_pos,24.47,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,24e4cb79a77e5a08d25ace0285faaf57,1325459529,39.185834,-97.919964,0,67418.0,0
2019-01-15 21:27:23,2383461948823908,fraud_Morissette PLC,shopping_pos,936.13,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,92e36019b8862a5ad84e6fbfcacc6efd,1326662843,43.767691,-71.59021700000001,1,3245.0,1
2019-01-01 20:12:01,30030380240193,fraud_Gottlieb Group,kids_pets,59.22,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",1993-11-17,add3f42ec68b9f00bb88dda1411406c4,1325448721,30.367696,-99.305155,0,78631.0,0
2019-01-02 20:49:25,376012912828093,fraud_Kihn-Fritsch,food_dining,44.74,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,5ac453990113dcc07626c75bf59aa57b,1325537365,41.122708,-87.493794,0,46349.0,0
2019-01-01 22:31:23,3557442674264531,fraud_Haley Group,misc_pos,341.46,Angela,Edwards,F,486 Wilkins Pines,Lithopolis,OH,43136,39.8013,-82.8125,460,"Lecturer, higher education",2004-06-19,e343b7dcaf9ab664cb5e9d7a1a917878,1325457083,39.352658,-82.98711,0,45601.0,0
2019-04-17 02:45:22,60422928733,fraud_Bailey-Morar,grocery_pos,306.6,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,28e3d67664f7c26800c93adbbbc16704,1334630722,33.760104,-82.03154599999999,1,29824.0,0
2019-01-02 16:37:07,4294040533480516,"fraud_Boehm, Block and Jakubowski",misc_pos,1.94,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,195b01eff33ae5df7b438123edafdce9,1325522227,33.317856,-81.462973,0,29853.0,0
2019-01-03 23:29:57,4613314721966,fraud_Lemke-Gutmann,shopping_net,1092.68,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,d7a512888741e0585a7277b2d1bc8348,1325633397,36.981465,-80.767836,1,24324.0,1
2019-01-01 04:38:19,3543591270174051,fraud_Luettgen PLC,gas_transport,71.54,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,0853930afbfb1011c74abcbb9e863789,1325392699,40.921893,-79.189728,0,15778.0,0
2019-02-28 01:45:18,30074693890476,fraud_Jewess LLC,shopping_pos,755.85,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,4f28e124facb4804bb7e00099cab6e0d,1330479918,37.296217,-101.041201,1,67952.0,1
2019-01-01 18:19:08,3575789281659026,fraud_Schmidt-Larkin,home,43.58,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,df56a9838d886325a589935476075447,1325441948,38.484521,-93.962423,0,64788.0,0
2019-01-02 18:02:08,4247921790666,fraud_Leannon-Nikolaus,travel,8.35,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,875325d8c61e6a6c50cceb9c5d3368e9,1325527328,38.644246,-82.474665,0,45696.0,0
2019-01-02 04:21:22,4502539526809429801,fraud_Hamill-Daugherty,misc_net,17.97,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,1926-08-27,06d4625bc231aeb85157db6a4ef960d6,1325478082,37.114936,-90.894194,0,63638.0,0
2019-01-02 14:11:19,4599285557366057,fraud_Terry Ltd,home,3.77,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,df4026e15881fa710f20ce3c9e979965,1325513479,37.443578,-97.624269,0,67149.0,0
2019-01-07 23:44:27,3597980945245815,fraud_Koepp-Witting,grocery_pos,270.01,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,8ee3fd8155bf18da743c0d6a02d8bf35,1325979867,34.535738,-94.524795,1,74963.0,0
2019-01-01 21:11:15,501899453424,fraud_Auer LLC,personal_care,11.35,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,858112eb4d7fefb60d06b48334cf793f,1325452275,34.067374,-85.28399399999999,0,30124.0,0
2019-01-01 21:46:34,3562264947797243,fraud_Gaylord-Powlowski,home,45.44,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",1967-03-17,f6bd6a2905f3f7d593d46e60711d8f7d,1325454394,38.184503,-85.573688,0,40220.0,0
2019-01-01 14:58:14,676369110710,fraud_Bahringer-Streich,food_dining,51.77,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,6873b22c513acde0a0753c3eae1e5e04,1325429894,43.329854,-84.277829,0,48637.0,0
2019-01-02 17:49:48,4607072969078276,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,3.85,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,7c2cdc5b1850a96ff82ace793666ecbc,1325526588,36.554124,-97.999695,0,73727.0,0
2019-01-01 19:19:05,30234966027947,"fraud_Crist, Jakubowski and Littel",home,89.82,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,18f62e8c0bd83127fac2700d5f71b94e,1325445545,44.580883,-88.29656,0,54165.0,0
2019-01-01 03:50:05,4171397999167005,fraud_Bahringer-Larson,grocery_net,72.9,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,43229fdcc2a6557f9c1ea524a23869a1,1325389805,35.276815,-82.047186,0,28756.0,0
2019-01-01 10:35:54,4149238353975790,fraud_Koepp-Parker,grocery_pos,85.35,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,1989-04-08,31b26b76573eeb9998288cfb0c86eda2,1325414154,40.733695,-80.103523,0,16066.0,0
2019-01-01 09:26:41,6544734391390261,fraud_Mraz-Herzog,gas_transport,74.41,John,Myers,M,701 Wilson Divide,Highland,IN,46322,41.55,-87.4569,23727,Community arts worker,1982-02-08,71cef7b1c868d52c8897c982abd256c8,1325410001,42.169507,-86.524908,0,49022.0,0
2019-05-01 23:23:53,501899453424,fraud_Yost-Rogahn,personal_care,21.99,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,6f99f9cca60481a48ba618d0db7e2255,1335914633,34.269685,-85.846374,1,35961.0,0
2019-01-31 23:52:55,3543591270174051,"fraud_Douglas, Schneider and Turner",shopping_pos,1129.56,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,ec208107f178422e0953560343d0cf8b,1328053975,40.840340000000005,-78.027854,1,16870.0,1
2019-01-01 12:49:38,4223708906367574214,fraud_Gulgowski LLC,home,64.61,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,9bb8131db639f2ee0431b88b31a54624,1325422178,38.501224,-83.836043,0,41055.0,0
2019-01-13 00:49:04,180031190491743,fraud_Hermann and Sons,shopping_pos,952.08,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,7eb9b1814acf9db55a170d8d9e5497ee,1326415744,30.803533,-88.14011500000001,1,36613.0,0
2019-02-22 22:18:38,4157213332670159,fraud_Metz-Boehm,shopping_pos,997.72,Bryan,Gill,M,48635 Paul Hills,Gaines,MI,48436,42.8813,-83.8855,3764,Veterinary surgeon,1966-08-03,4ac6a785587671a8de8330b6a52c4d23,1329949118,43.382355,-83.617581,1,48768.0,1
2019-01-01 16:17:15,180067784565096,fraud_Gleason and Sons,kids_pets,191.18,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,7d65ab35793b6e396d3947bf02d2a6d4,1325434635,42.578451,-89.15664100000001,0,53576.0,0
2019-03-25 23:47:37,4585132874641,fraud_Ratke and Sons,health_fitness,19.82,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,3221a5348bd8db4183f0b25356e35099,1332719257,39.918832,-94.414317,1,64469.0,0
2019-01-01 11:02:23,342351256941125,"fraud_Rippin, Kub and Mann",misc_net,1.43,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,f7cbaef2f3acd39cb58b1d3789c4f9f4,1325415743,33.333827,-83.438265,0,31024.0,0
2019-01-02 00:49:49,345060451158891,fraud_Pacocha-O'Reilly,grocery_pos,101.52,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,d5fc5eb16281ce88bc5ba07e781d0466,1325465389,42.895437,-73.133993,0,5201.0,0
2019-01-01 16:41:24,3596217206093829,fraud_Schuppe LLC,entertainment,85.85,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,82301dbf95bb75dc132bd8b8bbc15424,1325436084,40.181746,-91.092957,0,62316.0,0
2019-01-01 16:51:12,4792627764422477317,fraud_Dickinson Ltd,personal_care,34.71,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,fc53dae0cf2c9931a1f624d3d63d01a2,1325436672,39.088078,-95.644161,0,66608.0,0
2019-01-01 00:23:58,374125201044065,"fraud_Bahringer, Schoen and Corkery",shopping_pos,9.03,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723,"Optician, dispensing",1970-07-20,c733711c521c41c578f4a964d8350df0,1325377438,38.880898,-76.44111600000001,0,21037.0,0
2019-01-28 00:07:20,676234256292,fraud_DuBuque LLC,grocery_pos,296.87,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,1992-10-07,67a4368c92088255cd2dac11bfba9b5e,1327709240,33.352471,-113.515467,1,,0
2019-04-30 03:16:27,2305336922781618,"fraud_Mosciski, Gislason and Mertz",grocery_pos,348.39,Jeffrey,Rice,M,21447 Powell Circle,Moulton,IA,52572,40.6866,-92.6833,1132,Probation officer,1961-02-14,8e85219a4fb7466015199aa920fa1366,1335755787,39.757046,-92.396927,1,63552.0,0
2019-01-01 17:08:49,30044330818990,"fraud_Koss, Hansen and Lueilwitz",home,33.14,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,8470906ba0dc4e9db9724f55e1e006e4,1325437729,26.724666,-81.59076800000001,0,33920.0,0
